,name,description,
0,P70a,"TXTL Toolbox 2.0 Part. P70a is the Lambda phage *cro* promoter region Or2-Or1-Pr specific to *E. coli* sigma factor 70. This promoter provides strong transcription in TXTL, better than the strongest Anderson collection promoter.",
1,P19a,TXTL Toolbox 2.0 Part. Promoter of the fec transporter genes (E. coli) specific to σ19 .,
2,P24a,TXTL Toolbox 2.0 Part. Promoter of the htrA gene (E. coli) specific to σ24 .,
3,P28a,TXTL Toolbox 2.0 Part. Promoter of the tar gene (E. coli) specific to σ28 .,
4,P32a,TXTL Toolbox 2.0 Part. Promoter of the groE gene (E. coli) specific to σ32 ,
5,P38a,TXTL Toolbox 2.0 Part. Promoter of the osmY gene (E. coli) specific to σ38 ,
6,P54a,TXTL Toolbox 2.0 Part. Promoter of the glna gene (E. coli) specific to σ54 ,
7,PLtetO1,"TXTL Toolbox 2.0 Part. Promoter specific to E. coli σ70 and regulated by the tetR gene. Lutz, R., and Bujard, H. (1997) Independent and tight regulation of transcriptional units in Escherichia coli via the LacR/O, the TetR/O and AraC/I­1­I­2 regulatory elements, Nucleic Acids Res 25, 1203­1210.",
8,pBad,"TXTL Toolbox 2.0 Part. Promoter specific to E. coli σ70 and regulated by the araC gene. Guzman, L. M., Belin, D., Carson, M. J., and Beckwith, J. (1995) Tight Regulation, Modulation, and High­Level Expression by Vectors Containing the Arabinose P­Bad Promoter, J Bacteriol 177, 4121­4130. ",
9,UTR1,"TXTL Toolbox 2.0 Part. The untranslated region containing the T7 g10 leader sequence for highly efficient translation initiation. Shin, J., and Noireaux, V. (2010) Efficient cell­free expression with the endogenous E. Coli RNA polymerase and sigma factor 70, J Biol Eng 4, 8.",
10,T500,"TXTL Toolbox 2.0 Part. Transcription terminator for E. coli RNA polymerase. Larson, M. H., Greenleaf, W. J., Landick, R., and Block, S. M. (2008) Applied force reveals mechanistic and energetic details of transcription termination, Cell 132, 971­982.",
11,eGFP,"TXTL Toolbox 2.0 Part. Enhanced green fluorescent protein, a fluorescent reporter.",
12,deGFP,"TXTL Toolbox 2.0 Part. eGFP truncated and modified in N­ and C­ terminus for improved expression in TXTL. Garamella, Jonathan, et al. ""The all E. coli TX-TL Toolbox 2.0: a platform for cell-free synthetic biology."" ACS synthetic biology 5.4 (2016): 344-355.",
13,deGFP-ssrA,"TXTL Toolbox 2.0 Part. eGFP truncated and modified in N­ and C­ terminus for improved expression in TXTL, tagged with ssrA for more rapid degradation when expressed with ClpXP. Garamella, Jonathan, et al. ""The all E. coli TX-TL Toolbox 2.0: a platform for cell-free synthetic biology."" ACS synthetic biology 5.4 (2016): 344-355.",
14,eCFP,TXTL Toolbox 2.0 Part. Enhanced cyan fluorescent protein.,
15,deCFP,"TXTL Toolbox 2.0 Part. eCFP truncated and modified in N­ and C­ terminus for improved expression in TXTL. Garamella, Jonathan, et al. ""The all E. coli TX-TL Toolbox 2.0: a platform for cell-free synthetic biology."" ACS synthetic biology 5.4 (2016): 344-355.",
16,YFP,TXTL Toolbox 2.0 Part. Yellow fluorescent protein.,
17,deYFP,"TXTL Toolbox 2.0 Part. eYFP truncated and modified in N­ and C­ terminus for improved expression in TXTL. Garamella, Jonathan, et al. ""The all E. coli TX-TL Toolbox 2.0: a platform for cell-free synthetic biology."" ACS synthetic biology 5.4 (2016): 344-355.",
18,mVenus,TXTL Toolbox 2.0 Part. Fast-maturing yellow fluorescent protein.,
19,dmVenus,"TXTL Toolbox 2.0 Part. Venus YFP A206K protein truncated and modified in N­ and C­ terminus for improved expression in TXTL. Garamella, Jonathan, et al. ""The all E. coli TX-TL Toolbox 2.0: a platform for cell-free synthetic biology."" ACS synthetic biology 5.4 (2016): 344-355.",
20,mCherry,TXTL Toolbox 2.0 Part. A red fluorescent protein.,
21,mmCherry,"TXTL Toolbox 2.0 Part. mCherry truncated and modified in N­ and C­ terminus for improved expression in TXTL. Garamella, Jonathan, et al. ""The all E. coli TX-TL Toolbox 2.0: a platform for cell-free synthetic biology."" ACS synthetic biology 5.4 (2016): 344-355.",
22,dTomato,TXTL Toolbox 2.0 Part. A red fluorescent protein. GenBank: AY678268.1.,
23,TagRFP-T,TXTL Toolbox 2.0 Part. The fluorescent protein TagRFP­T. GenBank: EU582019.1.,
24,mApple,TXTL Toolbox 2.0 Part. The fluorescent protein mApple. GenBank: DK336160.2.,
25,mRuby,TXTL Toolbox 2.0 Part. The fluorescent protein mRuby. ,
